"house_id","date","price","latitude","longitude","bed","bath","sqft","sqft_lot","property_type"
803,14995,1610000,34.098741,-118.423337,5,4,3243,16553,4
804,12048,860000,34.099862,-118.421247,2,2,1777,77101,4
804,15748,1920000,34.099862,-118.421247,2,2,1777,77101,4
805,16035,1400000,34.098529,-118.426694,3,3,2168,14810,4
806,10060,450000,34.098121,-118.414228,3,2,1780,7555,4
806,11793,775000,34.098121,-118.414228,3,2,1780,7555,4
806,15965,1335000,34.098121,-118.414228,3,2,1780,7555,4
807,11563,1275000,34.099152,-118.401144,3,5,4340,6623,4
807,11564,1275000,34.099152,-118.401144,3,5,4340,6623,4
807,13887,2500000,34.099152,-118.401144,3,5,4340,6623,4
807,13889,2500000,34.099152,-118.401144,3,5,4340,6623,4
808,15079,1415000,34.098297,-118.414829,3,2,2154,8042,4
809,11864,5025000,34.098903,-118.402107,3,5,4960,44867,4
809,15813,8500000,34.098903,-118.402107,3,5,4960,44867,4
810,16476,1360000,34.099294,-118.422903,3,3,2300,7908,4
811,13014,925000,34.098933,-118.432065,2,3,1912,9060,4
812,15775,1950000,34.099041,-118.404009,5,3,2646,6629,4
813,11921,777000,34.098409,-118.414187,3,2,1768,8224,4
813,16379,1040000,34.098409,-118.414187,3,2,1768,8224,4
813,16485,1300000,34.098409,-118.414187,3,2,1768,8224,4
814,11774,9e+05,34.098581,-118.414187,2,2,1527,8206,4
815,13145,905000,34.099056,-118.432198,3,2,1396,8999,4
816,15527,1370000,34.099419,-118.401459,4,2.5,2550,6863,4
817,12899,2500020,34.102446,-118.399854,4,5,3356,23522,4
817,12993,2700000,34.102446,-118.399854,4,5,3356,23522,4
818,10490,655000,34.099178,-118.432331,3,2,1895,9000,4
818,12535,1100000,34.099178,-118.432331,3,2,1895,9000,4
818,13094,1425000,34.099178,-118.432331,3,2,1895,9000,4
819,12936,2335000,34.099236,-118.404031,3,3,3111,8494,4
819,14757,2075000,34.099236,-118.404031,3,3,3111,8494,4
820,15898,5650000,34.10249,-118.400667,4,5,5170,20038,4
821,13642,3365000,34.103328,-118.398249,4,5,3758,22216,4
822,14662,925000,34.098745,-118.414828,2,2,1422,8190,4
823,9804,525000,34.099598,-118.401401,3,3,1721,5619,4
823,11278,735000,34.099598,-118.401401,3,3,1721,5619,4
824,15974,1300000,34.099089,-118.414261,3,2.5,2449,11326,4
825,13567,3430000,34.102717,-118.399837,4,4.5,4600,21780,4
826,12016,3400000,34.099136,-118.420818,3,5,4015,41382,4
827,14042,13500000,34.098075,-118.425484,3,5,5152,56628,4
828,13291,4250000,34.101864,-118.395776,4,6,4950,20909,4
829,11533,3400000,34.084288,-118.416027,5,6,5777,35284,4
829,12345,4e+06,34.084288,-118.416027,5,6,5777,35284,4
829,13353,7150000,34.084288,-118.416027,5,6,5777,35284,4
829,13532,7150000,34.084288,-118.416027,5,6,5777,35284,4
829,13689,6800000,34.084288,-118.416027,5,6,5777,35284,4
829,13711,6800000,34.084288,-118.416027,5,6,5777,35284,4
830,14133,3550000,34.103766,-118.398119,4,6,5264,22651,4
831,10415,1170000,34.098298,-118.426191,3,5,3847,20909,4
831,10819,1280000,34.098298,-118.426191,3,5,3847,20909,4
832,12206,2730000,34.099432,-118.404154,4,4.5,4583,10890,4
832,15128,3700000,34.099432,-118.404154,4,4.5,4583,10890,4
832,15169,3700000,34.099432,-118.404154,4,4.5,4583,10890,4
832,16525,4125000,34.099432,-118.404154,4,4.5,4583,10890,4
833,15065,675000,34.099933,-118.43304,2,1,2015,7251,4
834,13910,780000,34.099276,-118.421145,3,4.5,4800,9767,4
834,13948,330000,34.099276,-118.421145,3,4.5,4800,9767,4
834,13979,330000,34.099276,-118.421145,3,4.5,4800,9767,4
835,11404,1500000,34.09858,-118.426258,3,4,6740,14810,4
835,13998,3200000,34.09858,-118.426258,3,4,6740,14810,4
836,10105,889000,34.099542,-118.414654,4,6,3112,7492,4
836,10926,1002000,34.099542,-118.414654,4,6,3112,7492,4
836,11850,1285000,34.099542,-118.414654,4,6,3112,7492,4
837,11086,1685000,34.102114,-118.395981,4,6,4526,21344,4
838,10240,1225000,34.10412,-118.397716,4,6,3831,20038,4
839,12041,862273,34.099349,-118.415242,3,2,1619,7500,4
839,12977,1325000,34.099349,-118.415242,3,2,1619,7500,4
839,13075,1435000,34.099349,-118.415242,3,2,1619,7500,4
840,15973,1245000,34.100117,-118.423662,3,2.5,2175,12197,4
840,15988,1500000,34.100117,-118.423662,3,2.5,2175,12197,4
841,12627,690000,34.099936,-118.433274,2,2,1908,6733,4
842,11138,1900000,34.098852,-118.426292,6,6,6500,14810,4
842,14812,2710000,34.098852,-118.426292,6,6,6500,14810,4
842,14855,2710000,34.098852,-118.426292,6,6,6500,14810,4
842,15986,6325000,34.098852,-118.426292,6,6,6500,14810,4
843,11792,699000,34.099894,-118.43347,2,2.5,1700,6699,4
843,15285,1120000,34.099894,-118.43347,2,2.5,1700,6699,4
843,15296,1120000,34.099894,-118.43347,2,2.5,1700,6699,4
844,11520,965000,34.099631,-118.40207,2,3,1976,6839,4
844,12906,2850020,34.099631,-118.40207,2,3,1976,6839,4
845,10919,765000,34.100181,-118.433321,5,4.5,2662,9794,4
845,14120,1640000,34.100181,-118.433321,5,4.5,2662,9794,4
846,11667,1425000,34.099172,-118.425671,4,4,3801,15246,4
846,11669,1425000,34.099172,-118.425671,4,4,3801,15246,4
846,12571,2162500,34.099172,-118.425671,4,4,3801,15246,4
846,12579,2200000,34.099172,-118.425671,4,4,3801,15246,4
847,10088,1595000,34.103109,-118.400657,6,7,5385,17860,4
848,13537,4550000,34.099418,-118.426213,5,7,7490,13504,4
849,10249,725000,34.099443,-118.425631,4,3.5,3150,14375,4
850,9968,359000,34.099362,-118.433984,2,2,1431,8987,4
850,10827,497000,34.099362,-118.433984,2,2,1431,8987,4
850,12065,630000,34.099362,-118.433984,2,2,1431,8987,4
851,10466,2100000,34.102678,-118.395913,4,5,5650,20909,4
851,15657,5100000,34.102678,-118.395913,4,5,5650,20909,4
851,15657,4950000,34.102678,-118.395913,4,5,5650,20909,4
852,15520,7300000,34.103497,-118.400695,4,6.5,7513,36155,4
853,11166,1845000,34.09873,-118.405013,4,5,4665,30928,4
854,10647,770000,34.100207,-118.43379,3,3,2203,16117,4
855,10491,790000,34.099172,-118.405155,3,3,3034,9409,4
856,12138,725000,34.099504,-118.434359,2,2,1344,8263,4
857,13706,3150000,34.100044,-118.434298,5,7,6101,8643,4
857,13770,3150000,34.100044,-118.434298,5,7,6101,8643,4
857,15190,3e+06,34.100044,-118.434298,5,7,6101,8643,4
857,15225,3e+06,34.100044,-118.434298,5,7,6101,8643,4
858,10395,1500000,34.099274,-118.404625,3,3,2759,24394,4
858,11096,2800000,34.099274,-118.404625,3,3,2759,24394,4
859,12430,2250000,34.103188,-118.396106,6,6,5062,21344,4
860,10247,639225,34.099512,-118.405116,3,2,3010,9627,4
861,10563,825000,34.099668,-118.404488,2,3,1501,7754,4
861,12916,1250000,34.099668,-118.404488,2,3,1501,7754,4
862,14896,5200000,34.103749,-118.396244,4,5,5128,32234,4
863,11409,2900000,34.115825,-118.407263,7,10,12500,129809,4
863,13340,14500000,34.115825,-118.407263,7,10,12500,129809,4
864,14420,832000,34.100089,-118.434528,5,4.5,4000,9011,4
865,16174,8250000,34.104354,-118.396662,3,5,4322,7802,4
866,13994,5832000,34.099703,-118.420674,5,6,6000,16117,4
866,14004,5900000,34.099703,-118.420674,5,6,6000,16117,4
866,15790,5650000,34.099703,-118.420674,5,6,6000,16117,4
867,15453,875000,34.099922,-118.405175,3,4.5,3783,16117,4
867,15461,875000,34.099922,-118.405175,3,4.5,3783,16117,4
867,15964,2500000,34.099922,-118.405175,3,4.5,3783,16117,4
868,13069,3900000,34.100769,-118.401394,3,7,10000,22651,4
869,13966,1375000,34.10033,-118.42373,4,3,2239,11326,4
869,13969,1375000,34.10033,-118.42373,4,3,2239,11326,4
870,15414,1969000,34.099846,-118.426236,4,4,4142,13068,4
871,11407,2750000,34.100089,-118.401995,4,5,4558,10454,4
871,12290,2826000,34.100089,-118.401995,4,5,4558,10454,4
871,12600,4250000,34.100089,-118.401995,4,5,4558,10454,4
872,9944,695000,34.100025,-118.414968,3,2.5,1580,7501,4
873,13251,2580000,34.099865,-118.415597,4,4.5,4117,12632,4
873,15463,2810000,34.099865,-118.415597,4,4.5,4117,12632,4
874,16469,1899000,34.100627,-118.423093,4,4,2313,16553,4
875,10837,630000,34.100322,-118.434849,2,3,2232,10454,4
876,13689,3600000,34.104145,-118.399576,5,6,4376,24394,4
876,14705,7200000,34.104145,-118.399576,5,6,4376,24394,4
877,13201,1605000,34.09993,-118.435347,2,2,1801,8189,4
877,13251,1605000,34.09993,-118.435347,2,2,1801,8189,4
877,15747,825000,34.09993,-118.435347,2,2,1801,8189,4
877,15748,825000,34.09993,-118.435347,2,2,1801,8189,4
878,12789,1500010,34.100484,-118.421036,4,4.5,4029,25700,4
878,12955,2e+06,34.100484,-118.421036,4,4.5,4029,25700,4
878,13369,2200000,34.100484,-118.421036,4,4.5,4029,25700,4
879,10268,1e+06,34.10011,-118.426338,4,3,2953,10454,4
880,12171,1e+06,34.100703,-118.401047,2,2,1887,5072,4
881,11677,648000,34.100192,-118.425801,4,5,3388,13504,4
882,10448,670000,34.100031,-118.435519,3,3,2619,8350,4
882,12025,1070000,34.100031,-118.435519,3,3,2619,8350,4
882,12026,1070000,34.100031,-118.435519,3,3,2619,8350,4
882,13276,1728000,34.100031,-118.435519,3,3,2619,8350,4
882,13284,1728000,34.100031,-118.435519,3,3,2619,8350,4
882,15687,1430000,34.100031,-118.435519,3,3,2619,8350,4
883,11425,138500,34.104929,-118.396748,4,4,3668,17424,4
884,10088,635000,34.10014,-118.426782,7,8,2735,14375,4
884,12023,3850000,34.10014,-118.426782,7,8,2735,14375,4
885,16241,1545000,34.100778,-118.423842,3,3,2193,10890,4
886,13413,2699000,34.100384,-118.426827,2,2,2988,19602,4
887,12278,1120000,34.068372,-118.395755,2,1,760,7536,4
888,15411,4100000,34.104398,-118.399305,6,8,9393,24394,4
888,15418,4100000,34.104398,-118.399305,6,8,9393,24394,4
888,15499,4350000,34.104398,-118.399305,6,8,9393,24394,4
889,15096,739000,34.100177,-118.435651,3,3,2735,8672,4
890,12972,2570000,34.100431,-118.425917,4,4,3136,12197,4
891,12517,790000,34.101168,-118.435109,2,3,2000,10890,4
891,12519,790000,34.101168,-118.435109,2,3,2000,10890,4
891,13153,1130000,34.101168,-118.435109,2,3,2000,10890,4
891,13175,1130000,34.101168,-118.435109,2,3,2000,10890,4
891,14600,925000,34.101168,-118.435109,2,3,2000,10890,4
892,12261,2025000,34.104999,-118.396327,7,8.5,6000,18731,4
893,11845,804000,34.100179,-118.415828,3,3,2855,8712,4
893,13886,1995000,34.100179,-118.415828,3,3,2855,8712,4
893,13915,1995000,34.100179,-118.415828,3,3,2855,8712,4
893,16122,1940000,34.100179,-118.415828,3,3,2855,8712,4
894,13073,3200000,34.100652,-118.401877,4,3.5,3267,11761,4
894,15370,3300000,34.100652,-118.401877,4,3.5,3267,11761,4
895,13137,2579000,34.100675,-118.426717,4,3,3553,20038,4
896,10844,870000,34.100387,-118.415204,3,2,1953,7492,4
896,12069,1e+06,34.100387,-118.415204,3,2,1953,7492,4
897,12730,1200000,34.10125,-118.423238,3,3,2141,15682,4
898,15961,1260000,34.100302,-118.415901,3,2,1978,8524,4
899,13383,3750000,34.100832,-118.435361,4,5,4302,16553,4
899,13399,3750000,34.100832,-118.435361,4,5,4302,16553,4
899,13663,3700000,34.100832,-118.435361,4,5,4302,16553,4
899,15460,3150000,34.100832,-118.435361,4,5,4302,16553,4
900,12724,3595000,34.100956,-118.401712,3,4,3037,16553,4
901,11432,745000,34.100503,-118.415291,3,3,2446,7187,4
901,11452,745000,34.100503,-118.415291,3,3,2446,7187,4
902,15771,4893500,34.104783,-118.400096,5,6,7059,22216,4
902,15778,4893255,34.104783,-118.400096,5,6,7059,22216,4
902,16555,7220000,34.104783,-118.400096,5,6,7059,22216,4
903,11502,1550000,34.100564,-118.419728,4,4,3928,23958,4
903,11505,1550000,34.100564,-118.419728,4,4,3928,23958,4
903,11662,1425000,34.100564,-118.419728,4,4,3928,23958,4
903,14120,2690000,34.100564,-118.419728,4,4,3928,23958,4
904,15464,1854000,34.100911,-118.426724,4,4,3024,21344,4
905,12159,1165000,34.100624,-118.415382,2,3,2059,7492,4
905,12215,1165000,34.100624,-118.415382,2,3,2059,7492,4
906,12635,975000,34.100429,-118.415958,3,2.5,2611,7635,4
906,13278,2175000,34.100429,-118.415958,3,2.5,2611,7635,4
906,16204,1980000,34.100429,-118.415958,3,2.5,2611,7635,4
907,12262,1395000,34.10144,-118.423242,3,3,2179,21780,4
908,13941,2200000,34.100768,-118.415457,4,3.5,2500,8668,4
908,13948,2200000,34.100768,-118.415457,4,3.5,2500,8668,4
908,15428,2e+06,34.100768,-118.415457,4,3.5,2500,8668,4
909,10570,1100000,34.10179,-118.435422,3,3,2862,24394,4
910,14022,1775000,34.101122,-118.421023,4,3,2988,19602,4
911,10906,1125000,34.101402,-118.425953,5,5,2609,9017,4
912,15673,3950000,34.105047,-118.400169,4,5,5428,27878,4
912,16563,11375000,34.105047,-118.400169,4,5,5428,27878,4
913,12417,555000,34.100551,-118.416031,4,4,3204,7785,3
914,10128,840000,34.101739,-118.423566,5,7,3850,11761,4
915,15329,3471000,34.101397,-118.426808,4,4,4261,17860,4
916,12139,620000,34.100913,-118.415539,4,2,2002,9305,4
917,11326,979000,34.101847,-118.424313,6,5,3500,12632,4
917,11330,979000,34.101847,-118.424313,6,5,3500,12632,4
918,16227,2200000,34.101977,-118.434704,4,3,2856,26572,4
919,15119,2295000,34.101958,-118.423627,5,6,4000,14375,4
920,9994,415000,34.100753,-118.416249,2,1,1514,9017,4
921,11746,8e+05,34.102043,-118.424399,3,2,2077,12197,4
921,15439,1275000,34.102043,-118.424399,3,2,2077,12197,4
922,11473,220000,34.101201,-118.404974,3,5,3849,10890,4
922,13749,2797000,34.101201,-118.404974,3,5,3849,10890,4
923,12888,1595000,34.101008,-118.404494,3,3,3171,5900,4
923,14256,3700000,34.101008,-118.404494,3,3,3171,5900,4
923,14259,3700000,34.101008,-118.404494,3,3,3171,5900,4
923,15324,2600000,34.101008,-118.404494,3,3,3171,5900,4
924,14442,3200000,34.102098,-118.401946,3,2,1932,45302,4
925,12734,1400000,34.100704,-118.421196,4,4,2630,25265,4
925,12734,1405000,34.100704,-118.421196,4,4,2630,25265,4
926,10255,4e+05,34.101119,-118.436355,4,4,2645,8233,4
926,10862,620000,34.101119,-118.436355,4,4,2645,8233,4
927,10947,980000,34.100835,-118.419797,5,4,4317,24829,4
927,12011,2700000,34.100835,-118.419797,5,4,4317,24829,4
927,13670,4187500,34.100835,-118.419797,5,4,4317,24829,4
928,11422,790000,34.101422,-118.435764,3,3,2862,8233,4
928,12961,1425000,34.101422,-118.435764,3,3,2862,8233,4
929,13833,3675000,34.101953,-118.401295,3,3,2288,60984,4
930,14209,2985000,34.101214,-118.404595,4,5,3246,6933,4
931,13346,2800000,34.101373,-118.404843,4,5,3825,7765,4
931,13349,2800000,34.101373,-118.404843,4,5,3825,7765,4
931,16407,2925000,34.101373,-118.404843,4,5,3825,7765,4
932,12907,1065000,34.10125,-118.436445,2,2,1835,8233,4
933,10149,475000,34.101011,-118.416379,3,2,1792,5837,4
933,11001,585000,34.101011,-118.416379,3,2,1792,5837,4
933,12622,1100000,34.101011,-118.416379,3,2,1792,5837,4
933,12894,1370010,34.101011,-118.416379,3,2,1792,5837,4
933,12927,1370000,34.101011,-118.416379,3,2,1792,5837,4
933,15762,1200000,34.101011,-118.416379,3,2,1792,5837,4
934,12832,3885030,34.101755,-118.401737,5,5,4966,14810,4
935,10212,350000,34.101394,-118.404487,3,4,4008,5489,4
936,10444,689000,34.101381,-118.436535,4,6,3176,8233,4
936,11723,1055000,34.101381,-118.436535,4,6,3176,8233,4
936,11724,1055000,34.101381,-118.436535,4,6,3176,8233,4
937,15280,1500000,34.097618,-118.400223,3,5,3644,25265,4
937,16129,1460000,34.097618,-118.400223,3,5,3644,25265,4
938,15778,1165000,34.101685,-118.435945,4,3.5,3709,16117,4
939,13573,2852000,34.1025,-118.433753,5,5,6498,16117,4
940,14067,1800000,34.102781,-118.433888,4,3.5,3600,27007,4
940,14580,2150000,34.102781,-118.433888,4,3.5,3600,27007,4
940,15936,2574500,34.102781,-118.433888,4,3.5,3600,27007,4
941,11766,950000,34.068478,-118.39586,3,3,2134,7550,4
941,14799,1680000,34.068478,-118.39586,3,3,2134,7550,4
942,16220,2155000,34.103046,-118.434235,4,3,3185,15246,4
943,12158,2150000,34.101518,-118.416201,6,4,3521,8407,4
944,11334,1150000,34.101482,-118.418994,4,4,5556,40946,4
944,12419,2500000,34.101482,-118.418994,4,4,5556,40946,4
944,13790,2350000,34.101482,-118.418994,4,4,5556,40946,4
945,13194,2800000,34.101329,-118.420287,4,7,3982,35284,4
945,15324,3725000,34.101329,-118.420287,4,7,3982,35284,4
946,12363,975000,34.101679,-118.416407,4,3,2421,7967,4
946,12874,1485000,34.101679,-118.416407,4,3,2421,7967,4
947,15649,20100000,34.105534,-118.420958,4,8,17038,177725,4
948,12051,47000,34.101926,-118.436261,3,2.5,2000,5750,4
948,13444,6e+05,34.101926,-118.436261,3,2.5,2000,5750,4
948,13543,6e+05,34.101926,-118.436261,3,2.5,2000,5750,4
948,15035,95000,34.101926,-118.436261,3,2.5,2000,5750,4
948,15044,95000,34.101926,-118.436261,3,2.5,2000,5750,4
948,15954,345000,34.101926,-118.436261,3,2.5,2000,5750,4
949,10526,3485000,34.087156,-118.424521,5,7.5,9163,27007,4
950,13230,1500000,34.102382,-118.423818,4,3.5,2828,14375,4
950,15449,2050000,34.102382,-118.423818,4,3.5,2828,14375,4
951,12564,2900000,34.084658,-118.421964,5,5.5,5207,10890,4
951,14438,2920000,34.084658,-118.421964,5,5.5,5207,10890,4
952,14351,2150000,34.101634,-118.406655,4,4,4226,17424,4
953,11068,875000,34.103256,-118.433779,3,3,3043,13939,4
954,11050,925000,34.101723,-118.41683,5,5,3255,8973,4
955,14579,2450000,34.085648,-118.423021,4,3,4200,11761,4
955,14615,2450000,34.085648,-118.423021,4,3,4200,11761,4
956,11222,1775000,34.084836,-118.422205,4,4.5,4398,9577,4
956,11687,1649000,34.084836,-118.422205,4,4.5,4398,9577,4
956,15175,2925000,34.084836,-118.422205,4,4.5,4398,9577,4
957,11275,2e+06,34.086369,-118.423604,5,6,6800,17860,4
958,13971,3e+06,34.085232,-118.422623,4,4.5,4536,15682,4
958,14008,3e+06,34.085232,-118.422623,4,4.5,4536,15682,4
958,14732,2625000,34.085232,-118.422623,4,4.5,4536,15682,4
958,15625,3380000,34.085232,-118.422623,4,4.5,4536,15682,4
959,15610,3e+06,34.101527,-118.42012,2,4,2639,25265,4
960,11838,1650000,34.084767,-118.422491,4,3.5,4516,10890,4
961,14047,940000,34.101855,-118.436859,3,2,2211,8999,4
962,16077,5072000,34.0856,-118.423405,6,6,4266,12197,4
963,13938,6995000,34.084711,-118.42274,6,6,7018,13939,4
964,11884,1026000,34.103404,-118.433409,4,4,2900,10454,4
965,13600,4600000,34.086063,-118.42374,6,6,5270,13504,4
966,13938,4062500,34.085291,-118.423083,6,6,5775,12632,4
966,16584,7227000,34.085291,-118.423083,6,6,5775,12632,4
967,16374,1725000,34.10244,-118.424559,4,3,2586,12197,4
968,14581,2860000,34.084685,-118.422986,5,3,4025,15246,4
969,16370,2e+06,34.101924,-118.421594,4,3.5,2424,28750,4
970,12772,3050000,34.101749,-118.40739,5,9,5391,16117,4
971,11544,1085000,34.101848,-118.406606,5,5,3329,17424,4
972,10170,1500000,34.085272,-118.423405,5,7,4705,11761,4
973,10200,695000,34.102166,-118.421323,6,3,3281,22216,4
974,14946,2706000,34.084292,-118.422584,5,5,3735,9670,4
975,13658,3700037,34.084757,-118.423726,5,6,5393,11326,4
975,13658,3700000,34.084757,-118.423726,5,6,5393,11326,4
976,12167,2495000,34.083767,-118.422314,4,4,4312,12197,4
977,12010,2845000,34.084203,-118.422788,4,5,3995,12197,4
978,10093,582000,34.102311,-118.42265,4,3,3016,25700,4
978,11396,1075000,34.102311,-118.42265,4,3,3016,25700,4
979,10640,950000,34.102634,-118.422675,3,3,2685,25700,4
980,11841,1800000,34.102136,-118.416721,2,4,2225,8799,4
981,11488,1895000,34.0856,-118.424352,4,4,4139,8973,4
982,14593,4600000,34.107005,-118.398585,4,4.5,4504,19602,4
983,11291,921000,34.102097,-118.40576,3,3,2459,13504,4
984,13613,11500000,34.087652,-118.426769,7,9,10580,23087,4
985,15378,1100000,34.102141,-118.437054,4,2.5,2215,9000,4
986,11768,1285000,34.102064,-118.406556,4,5,5099,16988,4
986,11771,1285000,34.102064,-118.406556,4,5,5099,16988,4
986,15589,3995000,34.102064,-118.406556,4,5,5099,16988,4
986,15590,3995000,34.102064,-118.406556,4,5,5099,16988,4
987,10140,690000,34.102836,-118.421803,5,4,2514,32670,4
987,10687,877000,34.102836,-118.421803,5,4,2514,32670,4
988,15190,920000,34.102044,-118.417852,4,3.5,2250,16117,4
989,14963,2180000,34.085604,-118.424585,4,4,3405,8650,4
990,15042,1500000,34.102446,-118.436456,4,5,2661,16988,4
990,15091,1500000,34.102446,-118.436456,4,5,2661,16988,4
990,15173,1500000,34.102446,-118.436456,4,5,2661,16988,4
991,10816,915000,34.102579,-118.421477,4,3,2570,24394,4
991,11604,925000,34.102579,-118.421477,4,3,2570,24394,4
991,12894,1775000,34.102579,-118.421477,4,3,2570,24394,4
992,15141,1220000,34.102804,-118.421504,3,3,2424,24829,4
993,13887,1875000,34.102209,-118.425063,3,2,1970,111949,4
993,13887,1825000,34.102209,-118.425063,3,2,1970,111949,4
994,14145,875000,34.102356,-118.437228,3,2,1791,18731,4
995,9737,685000,34.102928,-118.42469,4,3,2964,13068,4
995,10448,850000,34.102928,-118.42469,4,3,2964,13068,4
995,12109,1155000,34.102928,-118.42469,4,3,2964,13068,4
995,14385,1080000,34.102928,-118.42469,4,3,2964,13068,4
995,14421,1080000,34.102928,-118.42469,4,3,2964,13068,4
995,14792,1801126,34.102928,-118.42469,4,3,2964,13068,4
995,14792,1801500,34.102928,-118.42469,4,3,2964,13068,4
996,10885,2550000,34.083357,-118.423061,3,4,4969,20909,4
996,13615,6122500,34.083357,-118.423061,3,4,4969,20909,4
996,13647,6400000,34.083357,-118.423061,3,4,4969,20909,4
996,14862,8300000,34.083357,-118.423061,3,4,4969,20909,4
996,14865,8300000,34.083357,-118.423061,3,4,4969,20909,4
997,10112,710000,34.101994,-118.407221,4,6,3227,9191,4
998,16563,4100000,34.085263,-118.424549,4,4,4223,10890,4
999,11803,2050000,34.107075,-118.3983,4,5,4993,20909,4
1000,15758,1505000,34.103687,-118.432821,4,3.5,2318,9905,4
1000,15952,2070000,34.103687,-118.432821,4,3.5,2318,9905,4
1001,10780,685000,34.102357,-118.416328,2,2.5,2130,10890,4
1001,15743,1250000,34.102357,-118.416328,2,2.5,2130,10890,4
1002,14832,1500000,34.103087,-118.424073,4,3.5,2683,11326,4
1002,14883,1500000,34.103087,-118.424073,4,3.5,2683,11326,4
